EntryDate,ExitDate,Asset,Direction,EntryPrice,ExitPrice,StopLoss,Target,PositionSize,Contracts,GrossPnL,TransactionCost,NetPnL
2016-06-07,2016-06-07,6B,Bearish,1.4457,1.4499235994999997,1.449199,1.4356030000000002,1.0,1.0,-263.97496874998313,7.0,-270.97496874998313
2016-06-14,2016-06-14,6B,Bearish,1.4214,1.4131062,1.425002,1.4124,1.0,1.0,518.3624999999942,7.0,511.36249999999416
2016-06-17,2016-06-17,6B,Bearish,1.4303,1.4350326577499999,1.4343154999999999,1.4182535,1.0,1.0,-295.79110937499877,7.0,-302.79110937499877
2016-06-22,2016-06-22,6B,Bullish,1.467,1.4786603,1.4626700000000001,1.4794,1.0,1.0,728.7687499999973,7.0,721.7687499999973
2016-06-24,2016-06-24,6B,Bearish,1.4568,1.4424978884999995,1.461541,1.4417769999999996,1.0,1.0,893.8819687500377,7.0,886.8819687500377
2016-08-28,2016-08-29,6B,Bullish,1.3121,1.3108357542500002,1.3114915,1.3243254999999998,1.0,1.0,-79.01535937498983,7.0,-86.01535937498983
2016-09-01,2016-09-01,6B,Bullish,1.3135,1.32154639625,1.3105974999999999,1.3222075,1.0,1.0,502.8997656250089,7.0,495.8997656250089
2016-09-08,2016-09-08,6B,Bullish,1.3341,1.3303354995,1.331001,1.343397,1.0,1.0,-235.28128124999935,7.0,-242.28128124999935
2016-09-14,2016-09-14,6B,Bullish,1.3192,1.3269486937500001,1.3166624999999998,1.3276125,1.0,1.0,484.2933593750126,7.0,477.2933593750126
2016-10-07,2016-10-07,6B,Bearish,1.2404,1.2312553199999998,1.24312,1.23064,1.0,1.0,571.5425000000079,7.0,564.5425000000079
2016-10-09,2016-10-11,6B,Bearish,1.2448,1.2331272555000001,1.248363,1.2325110000000001,1.0,1.0,729.546531249986,7.0,722.546531249986
2016-10-12,2016-10-12,6B,Bearish,1.2285,1.2329111474999999,1.232295,1.217115,1.0,1.0,-275.6967187499959,7.0,-282.6967187499959
2016-10-13,2016-10-13,6B,Bearish,1.22,1.22477458125,1.2241625,1.2075124999999998,1.0,1.0,-298.4113281249978,7.0,-305.4113281249978
2016-10-26,2016-10-26,6B,Bearish,1.2188,1.2235154520000002,1.2229040000000002,1.2064879999999998,1.0,1.0,-294.7157500000075,7.0,-301.7157500000075
2016-11-10,2016-11-10,6B,Bullish,1.2426,1.25073781825,1.2399455,1.2513634999999999,1.0,1.0,508.61364062500246,7.0,501.61364062500246
2016-12-02,2016-12-02,6B,Bullish,1.2591,1.2689961845,1.2557230000000001,1.269631,1.0,1.0,618.5115312499905,7.0,611.5115312499905
2017-01-06,2017-01-06,6B,Bullish,1.2438,1.2404159817500002,1.2410365,1.2524904999999997,1.0,1.0,-211.5011406249867,7.0,-218.5011406249867
2017-01-12,2017-01-12,6B,Bearish,1.2225,1.2256680277499998,1.2250554999999999,1.2140335000000002,1.0,1.0,-198.00173437499458,7.0,-205.00173437499458
2017-01-13,2017-01-13,6B,Bearish,1.2179,1.2215354625,1.220925,1.2092249999999998,1.0,1.0,-227.21640624999426,7.0,-234.21640624999426
2017-04-20,2017-04-25,6B,Bullish,1.2782,1.28405765,1.276241,1.2864769999999999,1.0,1.0,366.10312500000293,7.0,359.10312500000293
2017-05-16,2017-05-16,6B,Bearish,1.2914,1.2935554545,1.292909,1.2868730000000002,1.0,1.0,-134.7159062499992,7.0,-141.7159062499992
2017-05-17,2017-05-17,6B,Bearish,1.2929,1.2949336432499998,1.2942865,1.2883405,1.0,1.0,-127.10270312499273,7.0,-134.10270312499273
2017-05-19,2017-05-19,6B,Bullish,1.2964,1.30044295325,1.2948355,1.3010935,1.0,1.0,252.68457812499534,7.0,245.68457812499534
2017-05-21,2017-05-21,6B,Bullish,1.3032,1.3020576455000001,1.3027090000000001,1.3071864999999998,1.0,1.0,-71.397156249986,7.0,-78.397156249986
2017-05-23,2017-05-23,6B,Bullish,1.3002,1.29772831125,1.2983775,1.3056675000000002,1.0,1.0,-154.48054687500212,7.0,-161.48054687500212
2017-05-24,2017-05-24,6B,Bullish,1.2965,1.2940806360000001,1.294728,1.3022159999999996,1.0,1.0,-151.2102499999918,7.0,-158.2102499999918
2017-05-25,2017-05-25,6B,Bullish,1.2986,1.2960406555000001,1.296689,1.304333,1.0,1.0,-159.9590312499899,7.0,-166.9590312499899
2017-05-26,2017-05-26,6B,Bearish,1.2938,1.288601979,1.295614,1.2879580000000002,1.0,1.0,324.8763124999998,7.0,317.8763124999998
2017-05-28,2017-05-29,6B,Bearish,1.282,1.2837245414999998,1.283083,1.2781254999999998,1.0,1.0,-107.78384374998673,7.0,-114.78384374998673
2017-06-01,2017-06-01,6B,Bearish,1.2881,1.29088512,1.29024,1.2820799999999999,1.0,1.0,-174.0699999999984,7.0,-181.0699999999984
2017-06-11,2017-06-12,6B,Bearish,1.2739,1.2667205437499998,1.2770375,1.2660874999999998,1.0,1.0,448.71601562501695,7.0,441.71601562501695
2017-06-15,2017-06-15,6B,Bearish,1.2755,1.2789726667499999,1.2783335,1.2669995000000003,1.0,1.0,-217.04167187498734,7.0,-224.04167187498734
2017-07-17,2017-07-17,6B,Bullish,1.3109,1.308467439,1.309122,1.3145669999999998,1.0,1.0,-152.03506249999998,7.0,-159.03506249999998
2017-07-19,2017-07-20,6B,Bullish,1.3046,1.30216609125,1.3028175,1.3115474999999999,1.0,1.0,-152.11929687500293,7.0,-159.11929687500293
2017-07-21,2017-07-24,6B,Bullish,1.299,1.3041725875,1.296125,1.3048250000000001,1.0,1.0,323.2867187500099,7.0,316.2867187500099
2017-08-02,2017-08-03,6B,Bullish,1.3211,1.324562637375,1.3200165000000001,1.32522525,1.0,1.0,216.41483593749786,7.0,209.41483593749786
2017-08-17,2017-08-17,6B,Bearish,1.2902,1.29295165275,1.2923055,1.2855,1.0,1.0,-171.97829687499998,7.0,-178.97829687499998
2017-08-20,2017-08-21,6B,Bearish,1.2886,1.2912117832499999,1.2905665,1.2844,1.0,1.0,-163.23645312499303,7.0,-170.23645312499303
2017-08-22,2017-08-22,6B,Bearish,1.2909,1.2852232904999998,1.292873,1.284581,1.0,1.0,354.79434375000613,7.0,347.79434375000613
2017-08-27,2017-08-27,6B,Bearish,1.2924,1.2914674109999997,1.290822,1.282734,1.0,1.0,58.286812500016325,7.0,51.286812500016325
2017-08-29,2017-08-29,6B,Bearish,1.2935,1.2961337430000002,1.2954860000000001,1.287542,1.0,1.0,-164.60893750000483,7.0,-171.60893750000483
2017-08-30,2017-08-31,6B,Bearish,1.2931,1.2876369967499997,1.2951355,1.2869934999999997,1.0,1.0,341.4377031250165,7.0,334.4377031250165
2017-08-31,2017-08-31,6B,Bearish,1.2926,1.2874519042499997,1.2945305,1.2868084999999998,1.0,1.0,321.75598437501895,7.0,314.75598437501895
2017-09-01,2017-09-01,6B,Bearish,1.2945,1.2969991754999999,1.296351,1.2889469999999998,1.0,1.0,-156.19846874999342,7.0,-163.19846874999342
2017-09-03,2017-09-05,6B,Bearish,1.297,1.29829432275,1.2976455,1.2898635000000003,1.0,1.0,-80.89517187499784,7.0,-87.89517187499784
2017-11-15,2017-11-15,6B,Bullish,1.3168,1.31375029625,1.3144075,1.3239775,1.0,1.0,-190.60648437499438,7.0,-197.60648437499438
2017-11-16,2017-11-16,6B,Bullish,1.3183,1.3151730845,1.315831,1.3257070000000002,1.0,1.0,-195.4322187499996,7.0,-202.4322187499996
2017-11-17,2017-11-17,6B,Bullish,1.3209,1.31765234425,1.3183115,1.3282654999999997,1.0,1.0,-202.97848437499098,7.0,-209.97848437499098
2017-11-19,2017-11-20,6B,Bullish,1.3226,1.31980226875,1.3204624999999999,1.3302125000000002,1.0,1.0,-174.8582031250029,7.0,-181.8582031250029
2017-11-21,2017-11-21,6B,Bullish,1.3251,1.32192020925,1.3225814999999999,1.3306,1.0,1.0,-198.7369218749979,7.0,-205.7369218749979
2017-11-22,2017-11-22,6B,Bullish,1.3256,1.3299347000000001,1.3231845000000002,1.3306,1.0,1.0,270.9187500000154,7.0,263.9187500000154
2017-11-26,2017-11-27,6B,Bullish,1.3337,1.3371243533750001,1.3318045,1.33779325,1.0,1.0,214.02208593750137,7.0,207.02208593750137
2017-11-28,2017-11-28,6B,Bullish,1.3328,1.33843045,1.330493,1.3391,1.0,1.0,351.9031249999971,7.0,344.9031249999971
2017-12-03,2017-12-04,6B,Bullish,1.3479,1.3444724275000002,1.345145,1.3545649999999996,1.0,1.0,-214.22328124999498,7.0,-221.22328124999498
2017-12-05,2017-12-05,6B,Bullish,1.3478,1.3446943165000003,1.3453670000000002,1.3550989999999998,1.0,1.0,-194.1052187499903,7.0,-201.1052187499903
2017-12-08,2017-12-08,6B,Bullish,1.3485,1.3452125572500002,1.3458855,1.3556,1.0,1.0,-205.46517187498833,7.0,-212.46517187498833
2018-01-18,2018-01-18,6B,Bullish,1.3832,1.3858432317500002,1.3865365,1.3931905000000002,1.0,1.0,165.20198437501577,7.0,158.20198437501577
2018-01-19,2018-01-19,6B,Bullish,1.3907,1.39440245,1.389067,1.3951,1.0,1.0,231.4031250000015,7.0,224.4031250000015
2018-02-06,2018-02-06,6B,Bullish,1.3949,1.397782759,1.398482,1.4105539999999999,1.0,1.0,180.17243750000077,7.0,173.17243750000077
2018-02-07,2018-02-07,6B,Bullish,1.3959,1.39160934725,1.3923055,1.4046835,1.0,1.0,-268.1657968749973,7.0,-275.1657968749973
2018-02-08,2018-02-08,6B,Bullish,1.3888,1.39774127975,1.3851865,1.3984405,1.0,1.0,558.8299843749949,7.0,551.8299843749949
2018-02-13,2018-02-14,6B,Bullish,1.3849,1.39368330975,1.3804064999999999,1.3943805,1.0,1.0,548.9568593750049,7.0,541.9568593750049
2018-02-20,2018-02-20,6B,Bearish,1.4005,1.4044098539999998,1.403708,1.3912760000000004,1.0,1.0,-244.36587499998552,7.0,-251.36587499998552
2018-02-21,2018-02-21,6B,Bearish,1.4012,1.3927530285000003,1.4043809999999999,1.3920570000000003,1.0,1.0,527.9357187499834,7.0,520.9357187499834
2018-02-22,2018-02-22,6B,Bearish,1.3922,1.3961152087500002,1.3954175000000002,1.3825474999999998,1.0,1.0,-244.70054687500408,7.0,-251.70054687500408
2018-02-23,2018-02-23,6B,Bearish,1.3962,1.4001007005000001,1.3994010000000001,1.386597,1.0,1.0,-243.79378125000127,7.0,-250.79378125000127
2018-02-25,2018-02-26,6B,Bearish,1.3982,1.4021477235,1.401447,1.388859,1.0,1.0,-246.73271874998957,7.0,-253.73271874998957
2018-02-27,2018-02-27,6B,Bearish,1.3973,1.3889276167499995,1.4004555,1.3882334999999997,1.0,1.0,523.273953125028,7.0,516.273953125028
2018-02-28,2018-02-28,6B,Bearish,1.3914,1.3830596842499998,1.3944105,1.3823685,1.0,1.0,521.26973437501,7.0,514.26973437501
2018-03-04,2018-03-05,6B,Bearish,1.3815,1.38494662725,1.3842545,1.3719,1.0,1.0,-215.41420312500003,7.0,-222.41420312500003
2018-03-06,2018-03-06,6B,Bullish,1.3855,1.3820096495,1.382701,1.393897,1.0,1.0,-218.14690624999412,7.0,-225.14690624999412
2018-03-07,2018-03-07,6B,Bullish,1.3904,1.38702564025,1.3877195,1.3984415000000003,1.0,1.0,-210.897484375,7.0,-217.897484375
2018-03-08,2018-03-08,6B,Bullish,1.3908,1.38725752425,1.3879515,1.3993455000000001,1.0,1.0,-221.40473437499972,7.0,-228.40473437499972
2018-04-18,2018-04-18,6B,Bearish,1.431,1.4254653765,1.432949,1.4247530000000002,1.0,1.0,345.91396875000015,7.0,338.91396875000015
2018-05-08,2018-05-08,6B,Bearish,1.3578,1.35037485,1.3583665,1.3497,1.0,1.0,464.0718749999994,7.0,457.0718749999994
2018-05-09,2018-05-09,6B,Bearish,1.359,1.3582137675,1.357535,1.3495,1.0,1.0,49.139531250005916,7.0,42.139531250005916
2018-05-11,2018-05-11,6B,Bearish,1.3529,1.35470651475,1.3540295,1.3478,1.0,1.0,-112.90717187499577,7.0,-119.90717187499577
2018-05-16,2018-05-16,6B,Bearish,1.3519,1.35495463875,1.3542775,1.347,1.0,1.0,-190.91492187499338,7.0,-197.91492187499338
2018-05-17,2018-05-17,6B,Bearish,1.3563,1.3497800527500001,1.3588315,1.3491055000000003,1.0,1.0,407.496703124996,7.0,400.496703124996
2018-05-18,2018-05-21,6B,Bearish,1.3526,1.3476735,1.3550865,1.347,1.0,1.0,307.90625000000347,7.0,300.90625000000347
2018-05-23,2018-05-23,6B,Bearish,1.3455,1.3413703499999998,1.347756,1.3407,1.0,1.0,258.10312500000595,7.0,251.10312500000595
2018-05-24,2018-05-24,6B,Bearish,1.3381,1.34116374675,1.3404935,1.3319,1.0,1.0,-191.48417187499211,7.0,-198.48417187499211
2018-05-25,2018-05-25,6B,Bearish,1.3394,1.3329336337500002,1.3417774999999998,1.3322675000000002,1.0,1.0,404.14789062498403,7.0,397.14789062498403
2018-05-27,2018-05-28,6B,Bearish,1.332,1.3336134735,1.332947,1.3273294999999998,1.0,1.0,-100.84209374999764,7.0,-107.84209374999764
2018-05-30,2018-05-30,6B,Bearish,1.3264,1.329010173,1.328346,1.3215,1.0,1.0,-163.13581249999265,7.0,-170.13581249999265
2018-05-31,2018-05-31,6B,Bearish,1.3293,1.3321047195,1.331439,1.3228829999999996,1.0,1.0,-175.29496875000328,7.0,-182.29496875000328
2018-06-01,2018-06-01,6B,Bearish,1.3298,1.3323763552499996,1.3317104999999998,1.3232685000000002,1.0,1.0,-161.02220312497195,7.0,-168.02220312497195
2018-06-08,2018-06-08,6B,Bearish,1.3421,1.3450046662500001,1.3443325000000002,1.3350024999999999,1.0,1.0,-181.5416406250048,7.0,-188.5416406250048
2018-07-19,2018-07-19,6B,Bearish,1.3089,1.304748298125,1.3091024999999998,1.3040962500000002,1.0,1.0,259.4813671874946,7.0,252.48136718749458
2018-08-03,2018-08-06,6B,Bearish,1.3029,1.2982488,1.3047465,1.2976,1.0,1.0,290.69999999999095,7.0,283.69999999999095
2018-08-10,2018-08-10,6B,Bearish,1.2831,1.2806647623749998,1.2844835,1.28002475,1.0,1.0,152.20235156250538,7.0,145.20235156250538
2018-08-17,2018-08-17,6B,Bearish,1.2725,1.2747525577499998,1.2741155,1.2678,1.0,1.0,-140.78485937499275,7.0,-147.78485937499275
2018-08-19,2018-08-20,6B,Bearish,1.2757,1.2785459534999999,1.277907,1.2710790000000003,1.0,1.0,-177.87209374998946,7.0,-184.87209374998946
2018-08-21,2018-08-21,6B,Bearish,1.2816,1.28398116975,1.2833395,1.2767815,1.0,1.0,-148.82310937500142,7.0,-155.82310937500142
2018-08-22,2018-08-22,6B,Bearish,1.2918,1.29415825575,1.2935115000000001,1.2866654999999998,1.0,1.0,-147.3909843749954,7.0,-154.3909843749954
2018-08-23,2018-08-23,6B,Bearish,1.2916,1.2869601585000003,1.293361,1.2863170000000004,1.0,1.0,289.9900937499838,7.0,282.9900937499838
2018-08-24,2018-08-24,6B,Bearish,1.2819,1.2843688635,1.283727,1.276419,1.0,1.0,-154.3039687499914,7.0,-161.3039687499914
2018-08-26,2018-08-27,6B,Bearish,1.2854,1.2883328445,1.287689,1.279733,1.0,1.0,-183.30278124999154,7.0,-190.30278124999154
2018-08-29,2018-08-29,6B,Bearish,1.2879,1.29065850675,1.2900135000000001,1.2815594999999997,1.0,1.0,-172.40667187500003,7.0,-179.40667187500003
2018-08-30,2018-08-31,6B,Bearish,1.3042,1.2986985247500002,1.3063835,1.2980495000000003,1.0,1.0,343.842203124986,7.0,336.842203124986
2018-08-31,2018-09-02,6B,Bearish,1.3019,1.2956940232499998,1.3041845,1.2950465,1.0,1.0,387.87354687501437,7.0,380.87354687501437
2018-09-05,2018-09-05,6B,Bearish,1.2863,1.2802618109999997,1.288526,1.2796219999999998,1.0,1.0,377.38681250001906,7.0,370.38681250001906
2018-09-06,2018-09-06,6B,Bearish,1.2918,1.29472653975,1.2940795,1.2853615,1.0,1.0,-182.90873437500076,7.0,-189.90873437500076
2018-09-09,2018-09-10,6B,Bearish,1.2917,1.2949141335,1.294267,1.284799,1.0,1.0,-200.8833437499996,7.0,-207.8833437499996
2018-10-23,2018-10-23,6B,Bearish,1.2983,1.3008250875,1.300175,1.2937,1.0,1.0,-157.81796875000143,7.0,-164.81796875000143
2018-11-02,2018-11-02,6B,Bearish,1.3008,1.3036244865,1.302973,1.294681,1.0,1.0,-176.53040625000006,7.0,-183.53040625000006
2018-11-07,2018-11-07,6B,Bearish,1.3125,1.3121007224999999,1.311445,1.3028649999999997,1.0,1.0,24.954843750008003,7.0,17.954843750008003
2018-11-13,2018-11-13,6B,Bearish,1.2879,1.28808372,1.28744,1.2780799999999999,1.0,1.0,-11.482499999992957,7.0,-18.482499999992957
2018-11-21,2018-11-21,6B,Bearish,1.2802,1.28336586225,1.2827245,1.2726264999999999,1.0,1.0,-197.86639062499555,7.0,-204.86639062499555
2018-11-22,2018-11-22,6B,Bearish,1.2789,1.2820817204999997,1.2814409999999998,1.272,1.0,1.0,-198.8575312499852,7.0,-205.8575312499852
2018-11-23,2018-11-23,6B,Bearish,1.2888,1.2820066829999999,1.291278,1.281366,1.0,1.0,424.5823125000047,7.0,417.5823125000047
2018-11-25,2018-11-26,6B,Bearish,1.283,1.2857095335,1.285067,1.274399,1.0,1.0,-169.34584375000173,7.0,-176.34584375000173
2018-11-27,2018-11-27,6B,Bearish,1.2824,1.2754374,1.2849965,1.2748,1.0,1.0,435.1625000000025,7.0,428.1625000000025
2018-11-29,2018-11-29,6B,Bearish,1.2832,1.2862638105,1.285621,1.2759369999999999,1.0,1.0,-191.4881562500026,7.0,-198.4881562500026
2018-11-30,2018-11-30,6B,Bearish,1.2793,1.2824158875,1.281775,1.2735,1.0,1.0,-194.74296874999465,7.0,-201.74296874999465
2018-12-05,2018-12-05,6B,Bearish,1.2725,1.2757625625,1.275125,1.2665,1.0,1.0,-203.91015625000063,7.0,-210.91015625000063
2018-12-06,2018-12-06,6B,Bearish,1.273,1.2764173897499997,1.2757794999999998,1.2665,1.0,1.0,-213.58685937498953,7.0,-220.58685937498953
2018-12-07,2018-12-10,6B,Bearish,1.2785,1.27056146325,1.2812245,1.2699265,1.0,1.0,496.15854687500007,7.0,489.15854687500007
2018-12-11,2018-12-11,6B,Bearish,1.2564,1.25172555,1.2589955,1.2511,1.0,1.0,292.1531249999998,7.0,285.1531249999998
2018-12-13,2018-12-13,6B,Bearish,1.2625,1.266142755,1.26551,1.25387,1.0,1.0,-227.67218749999984,7.0,-234.67218749999984
2019-01-16,2019-01-16,6B,Bullish,1.2892,1.28665984825,1.2873035,1.2936,1.0,1.0,-158.75948437499287,7.0,-165.75948437499287
2019-01-18,2019-01-18,6B,Bullish,1.2959,1.297378986,1.298028,1.303458,1.0,1.0,92.43662499999749,7.0,85.43662499999749
2019-02-18,2019-02-19,6B,Bullish,1.2921,1.2973380065000002,1.290271,1.2979870000000002,1.0,1.0,327.3754062500106,7.0,320.3754062500106
2019-02-19,2019-02-19,6B,Bullish,1.294,1.2985973765,1.292251,1.299247,1.0,1.0,287.3360312500017,7.0,280.3360312500017
2019-02-20,2019-02-20,6B,Bullish,1.3076,1.305237055,1.30589,1.3127300000000004,1.0,1.0,-147.68406250000032,7.0,-154.68406250000032
2019-02-21,2019-02-21,6B,Bullish,1.306,1.30358538125,1.3042375,1.3112875000000004,1.0,1.0,-150.9136718750026,7.0,-157.9136718750026
2019-02-22,2019-02-22,6B,Bullish,1.3055,1.3029402040000002,1.303592,1.3112240000000002,1.0,1.0,-159.98724999999325,7.0,-166.98724999999325
2019-02-24,2019-02-25,6B,Bullish,1.3071,1.312239552,1.3051679999999999,1.312896,1.0,1.0,321.22200000000987,7.0,314.22200000000987
2019-03-01,2019-03-01,6B,Bullish,1.3275,1.3245723825,1.325235,1.3342949999999998,1.0,1.0,-182.97609374999524,7.0,-189.97609374999524
2019-03-06,2019-03-06,6B,Bullish,1.3164,1.3134974227500003,1.3141545000000001,1.3231364999999997,1.0,1.0,-181.41107812498504,7.0,-188.41107812498504
2019-03-08,2019-03-08,6B,Bullish,1.3095,1.3066408527500002,1.3072945,1.3165165000000003,1.0,1.0,-178.69670312499474,7.0,-185.69670312499474
2019-03-10,2019-03-10,6B,Bullish,1.2992,1.2986548477500002,1.2993045,1.3088865,1.0,1.0,-34.07201562498352,7.0,-41.07201562498352
2019-03-12,2019-03-12,6B,Bullish,1.3249,1.3218537424999999,1.3225149999999999,1.3320550000000002,1.0,1.0,-190.39109375000584,7.0,-197.39109375000584
2019-03-13,2019-03-13,6B,Bullish,1.3067,1.3146193615,1.303841,1.3152769999999998,1.0,1.0,494.9600937499965,7.0,487.9600937499965
2019-05-02,2019-05-02,6B,Bullish,1.3057,1.3080366545000002,1.308691,1.3159269999999998,1.0,1.0,146.04090625000566,7.0,139.04090625000566
2019-05-15,2019-05-15,6B,Bearish,1.2927,1.2893573565,1.2940289999999999,1.2887130000000002,1.0,1.0,208.9152187499943,7.0,201.9152187499943
2019-05-19,2019-05-20,6B,Bearish,1.2751,1.2758986305,1.275261,1.2716085000000001,1.0,1.0,-49.914406250003985,7.0,-56.914406250003985
2019-05-23,2019-05-23,6B,Bearish,1.2677,1.264632,1.2693615,1.264,1.0,1.0,191.7500000000044,7.0,184.7500000000044
2019-05-24,2019-05-24,6B,Bearish,1.2676,1.270026696,1.269392,1.262624,1.0,1.0,-151.66849999999343,7.0,-158.66849999999343
2019-05-26,2019-05-27,6B,Bearish,1.2733,1.2751042335,1.274467,1.2673989999999997,1.0,1.0,-112.76459374999493,7.0,-119.76459374999493
2019-05-29,2019-05-30,6B,Bearish,1.267,1.2624309,1.2688255,1.2618,1.0,1.0,285.5687499999926,7.0,278.5687499999926
2019-06-02,2019-06-03,6B,Bearish,1.2639,1.26609823275,1.2654655000000001,1.2584034999999998,1.0,1.0,-137.38954687500527,7.0,-144.38954687500527
2019-06-04,2019-06-04,6B,Bearish,1.2672,1.2695729692500002,1.2689385000000002,1.2619844999999998,1.0,1.0,-148.31057812500492,7.0,-155.31057812500492
2019-07-31,2019-07-31,6B,Bearish,1.2172,1.21855347225,1.2179445,1.2134,1.0,1.0,-84.59201562499574,7.0,-91.59201562499574
2019-08-02,2019-08-02,6B,Bearish,1.2131,1.2156500212499999,1.2150425,1.209,1.0,1.0,-159.37632812498825,7.0,-166.37632812498825
2019-08-15,2019-08-15,6B,Bearish,1.2085,1.2083683822499998,1.2077645,1.20310325,1.0,1.0,8.226109375009116,7.0,1.2261093750091163
2019-08-21,2019-08-21,6B,Bullish,1.2176,1.2152895512500002,1.2158975,1.2227074999999998,1.0,1.0,-144.40304687499128,7.0,-151.40304687499128
2019-08-22,2019-08-22,6B,Bullish,1.2143,1.2190721590000002,1.2125059999999999,1.2196820000000002,1.0,1.0,298.2599375000172,7.0,291.2599375000172
2019-08-23,2019-08-23,6B,Bullish,1.2263,1.223911738,1.224524,1.231628,1.0,1.0,-149.2663749999984,7.0,-156.2663749999984
2019-08-25,2019-08-25,6B,Bullish,1.2283,1.22686276175,1.2274765,1.23253525,1.0,1.0,-89.82739062499134,7.0,-96.82739062499134
2019-08-27,2019-08-27,6B,Bullish,1.2232,1.2283195330000003,1.221422,1.2289340000000002,1.0,1.0,319.97081250001446,7.0,312.97081250001446
2019-08-29,2019-08-29,6B,Bullish,1.2225,1.2200146875,1.2206249999999998,1.2281250000000001,1.0,1.0,-155.33203124999673,7.0,-162.33203124999673
2019-08-30,2019-08-30,6B,Bullish,1.2192,1.2165009452500002,1.2171095,1.2250715,1.0,1.0,-168.6909218749921,7.0,-175.6909218749921
2019-09-01,2019-09-01,6B,Bullish,1.2152,1.2146718602500002,1.2152795,1.2233615,1.0,1.0,-33.00873437499241,7.0,-40.00873437499241
2019-09-05,2019-09-05,6B,Bullish,1.225,1.23121158625,1.2228575000000002,1.2318274999999999,1.0,1.0,388.2241406249903,7.0,381.2241406249903
2019-10-16,2019-10-16,6B,Bullish,1.2772,1.283748554625,1.2772395,1.28439075,1.0,1.0,409.28466406250914,7.0,402.28466406250914
2019-10-18,2019-10-18,6B,Bullish,1.2861,1.2971511000000002,1.2869055,1.2978,1.0,1.0,690.6937500000126,7.0,683.6937500000126
2019-10-20,2019-10-20,6B,Bullish,1.2938,1.2960306605000003,1.2966790000000001,1.3049814999999998,1.0,1.0,139.4162812500127,7.0,132.4162812500127
2019-10-23,2019-10-23,6B,Bullish,1.2867,1.28603116275,1.2866745,1.2999765000000003,1.0,1.0,-41.80232812499296,7.0,-48.80232812499296
2019-11-20,2019-11-21,6B,Bearish,1.2937,1.2958806165,1.295233,1.289101,1.0,1.0,-136.28853125000063,7.0,-143.28853125000063
2019-11-21,2019-11-21,6B,Bearish,1.2934,1.295433393,1.294786,1.2892420000000004,1.0,1.0,-127.08706249998924,7.0,-134.08706249998926
2019-11-22,2019-11-22,6B,Bearish,1.2926,1.289222289,1.294074,1.288578,1.0,1.0,211.10693749999686,7.0,204.10693749999686
2019-11-24,2019-11-24,6B,Bearish,1.2856,1.286440899,1.285798,1.280206,1.0,1.0,-52.55618749999691,7.0,-59.55618749999691
2019-11-26,2019-11-26,6B,Bearish,1.2903,1.2869121345,1.291777,1.286269,1.0,1.0,211.741593749995,7.0,204.741593749995
2019-11-27,2019-11-27,6B,Bearish,1.2867,1.2888435997499998,1.2881995,1.2826015,1.0,1.0,-133.97498437499323,7.0,-140.97498437499323
